rss,rss_dbm
6.8071193e-10,-61.670372
5.9163674e-10,-62.27945
5.8186084e-10,-62.351807
5.634655e-10,-62.491333
5.5407073e-10,-62.564346
5.5367405e-10,-62.56746
5.559044e-10,-62.550003
5.566226e-10,-62.544395
5.579347e-10,-62.534172
5.677254e-10,-62.45862
7.025469e-10,-61.53325
7.126049e-10,-61.47151
7.2291856e-10,-61.40911
7.683584e-10,-61.144363
7.568167e-10,-61.21009
7.2161116e-10,-61.41697
6.0342237e-10,-62.193787
5.6033916e-10,-62.515488
5.633737e-10,-62.492035
5.648089e-10,-62.480988
5.7496785e-10,-62.403564
7.816473e-10,-61.069885
8.3388535e-10,-60.78894
7.530349e-10,-61.23185
7.078788e-10,-61.500404
6.8599515e-10,-61.636795
6.0750316e-10,-62.16452
5.7254446e-10,-62.421906
5.6795335e-10,-62.45688
5.6354144e-10,-62.490738
5.5403976e-10,-62.56459
6.0004507e-10,-62.218163
6.1490296e-10,-62.11193
6.26631e-10,-62.029877
6.2862376e-10,-62.016098
6.603048e-10,-61.80256
7.045196e-10,-61.521072
6.796687e-10,-61.677025
6.25529e-10,-62.03752
6.185076e-10,-62.086555
6.0249217e-10,-62.200485
5.737967e-10,-62.412422
5.51005e-10,-62.58844
5.503515e-10,-62.593605
5.534718e-10,-62.569046
5.542359e-10,-62.563057
5.6441996e-10,-62.48398
5.7468014e-10,-62.40574
5.762583e-10,-62.39383
5.7945715e-10,-62.36978
5.8771527e-10,-62.308334
6.0547156e-10,-62.17906
7.000799e-10,-61.54853
7.846389e-10,-61.053307
6.7344774e-10,-61.716957
6.429201e-10,-61.918427
6.1330774e-10,-62.123215
5.897674e-10,-62.293198
5.8598204e-10,-62.32116
5.715857e-10,-62.42919
5.6367927e-10,-62.489685
5.496849e-10,-62.59886
5.5218924e-10,-62.579117
5.564123e-10,-62.546036
5.5871796e-10,-62.528076
5.601225e-10,-62.517166
5.6852056e-10,-62.452538
5.700393e-10,-62.44095
6.2262295e-10,-62.057755
6.3265393e-10,-61.988335
6.73862e-10,-61.714287
6.8318884e-10,-61.654594
6.92753e-10,-61.594223
8.0620643e-10,-60.93553
7.593468e-10,-61.195602
7.169928e-10,-61.444855
7.135576e-10,-61.465714
6.299933e-10,-62.006645
6.175812e-10,-62.093056
6.0406585e-10,-62.189163
5.490865e-10,-62.603592
5.483073e-10,-62.609756
5.4870264e-10,-62.60663
5.47987e-10,-62.612297
5.516347e-10,-62.58348
5.7600386e-10,-62.395744
6.245929e-10,-62.04403
6.4724764e-10,-61.889297
6.855606e-10,-61.63954
7.5554557e-10,-61.217392
5.8505956e-10,-62.327995
5.7064137e-10,-62.43637
5.4943583e-10,-62.60083
5.487898e-10,-62.60594
5.4718247e-10,-62.618675
5.468264e-10,-62.621506
5.472966e-10,-62.617767
5.569079e-10,-62.54216
5.697419e-10,-62.443222
6.493895e-10,-61.87494
6.785047e-10,-61.68448
7.906727e-10,-61.020035
8.0935086e-10,-60.91864
8.413301e-10,-60.750336
6.724346e-10,-61.723495
6.4480155e-10,-61.90574
6.3178673e-10,-61.994293
6.219305e-10,-62.062576
5.991067e-10,-62.22496
5.8273564e-10,-62.345284
5.6387406e-10,-62.488174
5.594755e-10,-62.522194
5.5525573e-10,-62.55507
5.485559e-10,-62.607796
5.477037e-10,-62.614548
5.460731e-10,-62.627495
5.4641736e-10,-62.624756
5.456781e-10,-62.63063
5.461245e-10,-62.62709
5.472048e-10,-62.6185
5.498149e-10,-62.59784
5.5552274e-10,-62.552986
5.9621624e-10,-62.245956
6.090728e-10,-62.153313
7.443592e-10,-61.28218
5.966555e-10,-62.242767
5.8042876e-10,-62.36251
5.52206e-10,-62.578995
5.5121385e-10,-62.586807
5.4662935e-10,-62.62307
5.4529625e-10,-62.633675
5.4454535e-10,-62.639656
5.466029e-10,-62.623283
5.472756e-10,-62.617943
5.4800897e-10,-62.61212
5.5144994e-10,-62.584946
5.565098e-10,-62.545273
5.633974e-10,-62.49185
5.6792687e-10,-62.457077
5.773835e-10,-62.38536
6.14753e-10,-62.11299
6.7388006e-10,-61.714172
7.2819833e-10,-61.377502
7.814976e-10,-61.070724
7.7355033e-10,-61.115112
7.193164e-10,-61.4308
6.6332156e-10,-61.78276
6.0476e-10,-62.184174
5.7452954e-10,-62.406876
5.709884e-10,-62.43373
5.5964516e-10,-62.520874
5.492298e-10,-62.602463
5.447925e-10,-62.637695
5.46026e-10,-62.62787
5.488067e-10,-62.605812
