rss,rss_dbm
6.2346306e-10,-62.051895
6.5405736e-10,-61.84384
8.6810137e-10,-60.614304
8.537245e-10,-60.68683
8.172365e-10,-60.876526
6.923757e-10,-61.59659
6.497257e-10,-61.872704
6.3871275e-10,-61.946945
5.915306e-10,-62.280228
5.8091626e-10,-62.358864
5.769741e-10,-62.388443
5.6570143e-10,-62.47413
5.621268e-10,-62.501663
5.561003e-10,-62.548462
5.5051913e-10,-62.592278
5.415096e-10,-62.66394
5.41908e-10,-62.660744
5.459253e-10,-62.62867
5.468488e-10,-62.621323
5.5207167e-10,-62.58004
5.8627586e-10,-62.318985
5.8812155e-10,-62.30533
6.4740024e-10,-61.888275
6.682123e-10,-61.750854
7.4327866e-10,-61.288483
7.5176304e-10,-61.239197
7.8324713e-10,-61.061012
7.7916507e-10,-61.08371
7.1561124e-10,-61.45323
6.857727e-10,-61.6382
6.4676914e-10,-61.89251
5.957923e-10,-62.249054
5.7856486e-10,-62.37648
5.552554e-10,-62.555077
5.4962407e-10,-62.599342
5.4851157e-10,-62.608147
5.404052e-10,-62.672806
5.4081895e-10,-62.66948
5.407155e-10,-62.67032
5.4135724e-10,-62.66516
5.455146e-10,-62.631943
5.49245e-10,-62.60234
8.0346474e-10,-60.950333
8.2297724e-10,-60.846115
7.711032e-10,-61.128876
7.553912e-10,-61.218277
7.1210327e-10,-61.47457
6.550373e-10,-61.83734
5.8256183e-10,-62.34658
5.415746e-10,-62.66342
5.5037563e-10,-62.593414
5.518165e-10,-62.582054
5.576042e-10,-62.536736
5.655235e-10,-62.475494
5.773821e-10,-62.38537
5.809362e-10,-62.35871
5.8274013e-10,-62.345245
5.9568694e-10,-62.249825
7.1877193e-10,-61.43409
6.9835704e-10,-61.559227
6.6974315e-10,-61.740913
5.7392585e-10,-62.411438
5.627242e-10,-62.49704
5.591717e-10,-62.52455
5.415272e-10,-62.663795
5.382491e-10,-62.690163
5.385933e-10,-62.687386
5.4162236e-10,-62.663033
5.4616395e-10,-62.62677
5.5306904e-10,-62.572205
6.015561e-10,-62.207245
6.134913e-10,-62.121918
6.25962e-10,-62.034523
6.4548106e-10,-61.90117
8.068594e-10,-60.932022
8.3661156e-10,-60.774765
7.2916173e-10,-61.371765
6.604417e-10,-61.80165
6.4609934e-10,-61.89701
6.0914085e-10,-62.152824
5.5703353e-10,-62.54119
5.467341e-10,-62.62224
5.379918e-10,-62.692245
5.384037e-10,-62.68892
5.4211025e-10,-62.65912
5.458715e-10,-62.629097
5.590469e-10,-62.52552
5.606306e-10,-62.513237
5.688166e-10,-62.45027
6.075948e-10,-62.163857
6.593134e-10,-61.809082
7.1369743e-10,-61.46486
8.71748e-10,-60.596092
8.66888e-10,-60.620377
8.4787444e-10,-60.71669
7.8642964e-10,-61.043404
7.183855e-10,-61.436424
6.573932e-10,-61.821747
6.402667e-10,-61.936386
5.8354366e-10,-62.339264
5.794829e-10,-62.3696
5.7320215e-10,-62.416924
5.69363e-10,-62.446106
5.5361044e-10,-62.567963
5.490596e-10,-62.603806
5.387066e-10,-62.686478
5.37823e-10,-62.693604
5.3788607e-10,-62.6931
5.386487e-10,-62.68695
5.4079563e-10,-62.66967
5.499288e-10,-62.59693
5.810469e-10,-62.35788
5.8656235e-10,-62.316856
6.7831063e-10,-61.685715
7.438586e-10,-61.285095
8.506035e-10,-60.70273
6.722113e-10,-61.724937
6.5136935e-10,-61.861725
6.316921e-10,-61.99494
5.9443167e-10,-62.25898
5.8115607e-10,-62.35707
5.748036e-10,-62.4048
5.515255e-10,-62.584343
5.361752e-10,-62.706924
5.374024e-10,-62.697
5.394966e-10,-62.680115
5.442074e-10,-62.642357
5.5428445e-10,-62.562675
5.589762e-10,-62.526062
5.638286e-10,-62.488525
5.7402477e-10,-62.410698
5.7578853e-10,-62.39737
5.884389e-10,-62.302994
6.348418e-10,-61.973343
6.5494443e-10,-61.83796
6.8088485e-10,-61.669266
6.9082196e-10,-61.60634
